"block_number","contract_address","base_fees","transaction_count","base_fees_256"
12965007,"0x378ca1098ea1f4906247a146632635ec7c7e5735",251363867703120,1.0,251363867703120
12965007,"0x3b3ee1931dc30c1957379fac9aba94d1c48a5405",1336103349888336,2.0,1336103349888336
12965007,"0x41c028a4c1f461ebfc3af91619b240004ebad216",60645977765478,1.0,60645977765478
12965007,"0x42e8cb3b99658eeb70af7ed97a3f21d8349b433e",86894674722942,1.0,86894674722942
12965007,"0x446e028f972306b5a2c36e81d3d088af260132b3",124159345316688,1.0,124159345316688
12965007,"0x491d6b7d6822d5d4bc88a1264e1b47791fd8e904",14716533897322236,143.0,14716533897322236
12965007,"0x495f947276749ce646f68ac8c248420045cb7b5e",561671058028680,3.0,561671058028680
12965007,"0x4976fb03c32e5b8cfe2b6ccb31c09ba78ebaba41",230742822081882,1.0,230742822081882
12965007,"0x526afe8e3a1ac3e9051daf3f3e11eea1974bf8e8",74661541988424,1.0,74661541988424
12965007,"0x569adda02f3d8078ccde18e928779e79fb4dee3e",65877026698908,1.0,65877026698908
12965007,"0x574fc478bc45ce144105fa44d98b4b2e4bd442cb",139711174019430,1.0,139711174019430
12965007,"0x5af2be193a6abca9c8817001f45744777db30756",105815344525296,1.0,105815344525296
12965007,"0x61c86828fd30ca479c51413abc03f0f8dcec2120",80587784788824,1.0,80587784788824
12965007,"0x63b72a679a7b9fc1c0252eb904336ed0e6295e8a",210014648225406,1.0,210014648225406
12965007,"0x6771fd8968488eb590dff1730fe099c0efa415bf",443702357114256,1.0,443702357114256
12965007,"0x6aa2044c7a0f9e2758edae97247b03a0d7e73d6c",100903400973426,1.0,100903400973426
12965007,"0x6f1d09fed11115d65e1071cd2109edb300d80a27",179633536576740,1.0,179633536576740
12965007,"0x7645eec8bb51862a5aa855c40971b2877dae81af",8360406002829528,33.0,8360406002829528
12965007,"0x767fe9edc9e0df98e07454847909b5e959d7ca0e",111137566424886,1.0,111137566424886
12965007,"0x78a52e12c7b63d05c12f9608307587cf654ec3d0",61719539442012,1.0,61719539442012
12965007,"0x78a55b9b3bbeffb36a43d9905f654d2769dc55e8",222179401235304,1.0,222179401235304
12965007,"0x798d1be841a82a273720ce31c822c61a67a601c3",122345003290104,1.0,122345003290104
12965007,"0x7a250d5630b4cf539739df2c5dacb4c659f2488d",4601768562345372,16.0,4601768562345372
12965007,"0x7be8076f4ea4a4ad08075c2508e481d6c946d12b",1377051408314946,3.0,1377051408314946
12965007,"0x7d256d82b32d8003d1ca1a1526ed211e6e0da9e2",418759712897034,1.0,418759712897034
12965007,"0x7d365910071248a7c60c676925237406681e8507",748865112824238,1.0,748865112824238
12965007,"0x80e9540c204c05be63cfe44b43302780175b60ff",917760753311484,1.0,917760753311484
12965007,"0x84e8905aad8cfa7f830a024ad274ad3f7cec1c12",53926530159486,1.0,53926530159486
12965007,"0x853d955acef822db058eb8505911ed77f175b99e",106392013536258,1.0,106392013536258
12965007,"0x881d40237659c251811cec9c364ef91dc08d300c",3203407752514680,5.0,3203407752514680
12965007,"0x8cab0ac55f8bc003776963f8192b418ca7ecd570",107620569255264,1.0,107620569255264
12965007,"0x90d57c386e6403bf3473a1001d248d43eb85f84d",898065113296770,3.0,898065113296770
12965007,"0x990f341946a3fdb507ae7e52d17851b87168017c",105459769957272,1.0,105459769957272
12965007,"0x9abf23f4e439d695a7fd341a1b25873c50cfa52e",178136020607562,1.0,178136020607562
12965007,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",137468319051894,1.0,137468319051894
12965007,"0xa80f2c8f61c56546001f5fc2eb8d6e4e72c45d4c",806611790265828,10.0,806611790265828
12965007,"0xaba31c041e916e4141036f080b554d40cdb2bcd0",645557024868342,1.0,645557024868342
12965007,"0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb",184023514897344,1.0,184023514897344
12965007,"0xb4a81261b16b92af0b9f7c4a83f1e885132d81e4",106004528430078,1.0,106004528430078
12965007,"0xbe0c826f17680d8da620855be89dd6544c034ca1",269858303888676,2.0,269858303888676
12965007,"0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",171984124715916,2.0,171984124715916
12965007,"0xc36442b4a4522e871399cd717abdd847ab11fe88",519884208313398,1.0,519884208313398
12965007,"0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c",677205440746632,5.0,677205440746632
12965007,"0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25",105942986677920,1.0,105942986677920
12965007,"0xcda72070e455bb31c7690a170224ce43623d0b6f",662449096173636,1.0,662449096173636
12965007,"0xd4001fe746e108daad04b767cbc4481a0be59b00",107568144799722,1.0,107568144799722
12965007,"0xd54f502e184b6b739d7d27a6410a67dc462d69c8",193010890036566,1.0,193010890036566
12965007,"0xd7c09e006a2891880331b0f6224071c1e890a98a",427767601953642,2.0,427767601953642
12965007,"0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f",890046450922998,4.0,890046450922998
12965007,"0xda86006036540822e0cd2861dbd2fd7ff9caa0e8",78290226041592,1.0,78290226041592
12965007,"0xdac17f958d2ee523a2206206994597c13d831ec7",605235780584082,5.0,605235780584082
12965007,"0xe1030b48b2033314979143766d7dc1f40ef8ce11",106273488680250,1.0,106273488680250
12965007,"0xe592427a0aece92de3edee1f18e0157c05861564",4599206601996276,15.0,4599206601996276
12965007,"0xeb5d3a91b5e721fa251e03bda2c9578e90f30f84",161895836010312,1.0,161895836010312
12965007,"0xedfe9ac42a511e1c523e067db8345711419d4f14",267091204365720,1.0,267091204365720
12965007,"0xf4a1551b311c7345528a87d4f713cbd7f3af1c68",66369360716172,1.0,66369360716172
12965007,"0xf5320c0bb7cd2723f42fde6909c23b98a0f6918f",71329170075276,1.0,71329170075276
12965007,"0xf7a0383750fef5abace57cc4c9ff98e3790202b3",73437544917726,1.0,73437544917726
12965007,"0xff20817765cb7f73d4bde2e66e067e58d11095c2",417357928542324,1.0,417357928542324
12965008,"0x0000000000007f150bd6f54c40a34d7c3d5e9f56",8227617866286742,18.0,8227617866286742
12965008,"0x02aa731631c6d7f8241d74f906f5b51724ab98f8",3205690670497686,1.0,3205690670497686
12965008,"0x030ba81f1c18d280636f32af80b9aad02cf0854e",132413454991244,1.0,132413454991244
12965008,"0x03f7724180aa6b939894b5ca4314783b0b36b329",512175264417859,1.0,512175264417859
12965008,"0x08bebeb5f042ccbaeb128582da560cb25a5db7e9",78103529276262,1.0,78103529276262
12965008,"0x10e9fb619857554a8b90f6cf1b9b7f66beb6093f",1825328348376316,1.0,1825328348376316
12965008,"0x1985365e9f78359a9b6ad760e32412f4a445e862",243804953560189,1.0,243804953560189
12965008,"0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2",3741718509692548,9.0,3741718509692548
12965008,"0x1ecbc14370d24f714ac034987d619ceb59042849",512839331586218,1.0,512839331586218
12965008,"0x1f3f9d3068568f8040775be2e8c03c103c61f3af",119593625486244,1.0,119593625486244
12965008,"0x25121eddf746c884dde4619b573a7b10714e2a36",485789491330668,1.0,485789491330668
12965008,"0x283af0b28c62c092c9727f1ee09c02ca627eb7f5",118627010341567,1.0,118627010341567
12965008,"0x28693cfb90a390b9bddb180e41269ba8fc280541",81087985585026,1.0,81087985585026
12965008,"0x2c8652acbaba3d398952bd291b0baf29ba6f0ae8",1758316535587780,7.0,1758316535587780
12965008,"0x37d7f26405103c9bc9d8f9352cf32c5b655cbe02",711008256074508,2.0,711008256074508
12965008,"0x3845badade8e6dff049820680d1f14bd3903a5d0",131592985902924,1.0,131592985902924
12965008,"0x3f18b2e57acd6f6c111936577529ac0dce7148b8",294071505049294,1.0,294071505049294
12965008,"0x491d6b7d6822d5d4bc88a1264e1b47791fd8e904",3334294072160044,29.0,3334294072160044
12965008,"0x7645eec8bb51862a5aa855c40971b2877dae81af",2322009566854432,8.0,2322009566854432
12965008,"0x777e94c2b9a7d743ef807d71fc905b6fa085f9e4",128298289720139,1.0,128298289720139
12965008,"0x7a250d5630b4cf539739df2c5dacb4c659f2488d",4128305596347625,8.0,4128305596347625
12965008,"0x7be8076f4ea4a4ad08075c2508e481d6c946d12b",5019776028398117,11.0,5019776028398117
12965008,"0x8584e7a1817c795f74ce985a1d13b962758fe3ca",118573167057646,1.0,118573167057646
12965008,"0x881d40237659c251811cec9c364ef91dc08d300c",2711296509603262,5.0,2711296509603262
12965008,"0x94235659cf8b805b2c658f9ea2d6d6ddbb17c8d7",952638966550649,2.0,952638966550649
12965008,"0x9757f2d2b135150bbeb65308d4a91804107cd8d6",558872775372772,1.0,558872775372772
12965008,"0x9ecb8d84c01cf1ef9d668cb33763142dcbfad655",91561786290611,1.0,91561786290611
12965008,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",634802061564986,4.0,634802061564986
12965008,"0xa0c68c638235ee32657e8f720a23cec1bfc77c77",198084313613557,1.0,198084313613557
12965008,"0xa5409ec958c83c3f309868babaca7c86dcb077c1",1019437970169402,1.0,1019437970169402
12965008,"0xa80f2c8f61c56546001f5fc2eb8d6e4e72c45d4c",303791499779985,3.0,303791499779985
12965008,"0xabc207502ea88d9bca29b95cd2eee5f0d7936418",66245186984137,1.0,66245186984137
12965008,"0xba100000625a3754423978a60c9317c58a424e3d",140133556319155,1.0,140133556319155
12965008,"0xbb97e381f1d1e94ffa2a5844f6875e6146981009",128641861150873,1.0,128641861150873
12965008,"0xbd3531da5cf5857e7cfaa92426877b022e612cf8",119801306724225,1.0,119801306724225
12965008,"0xbe0c826f17680d8da620855be89dd6544c034ca1",546086277424485,1.0,546086277424485
12965008,"0xbf0c5d82748ed81b5794e59055725579911e3e4e",1240200562177304,2.0,1240200562177304
12965008,"0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",118875715033964,1.0,118875715033964
12965008,"0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25",119826946383235,1.0,119826946383235
12965008,"0xd07dc4262bcdbf85190c01c996b4c06a461d2430",145881967869197,1.0,145881967869197
12965008,"0xd48c6a5c3046a29a57dad9b6453769c674b7d22f",383453920324055,7.0,383453920324055
12965008,"0xd81da8d904b52208541bade1bd6595d8a251f8dd",784709455898753,1.0,784709455898753
12965008,"0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f",670556566054431,11.0,670556566054431
12965008,"0xdac17f958d2ee523a2206206994597c13d831ec7",2957560306462510,23.0,2957560306462510
12965008,"0xdef1c0ded9bec7f1a1670819833240f027b25eff",328677352815091,1.0,328677352815091
12965008,"0xdfc628a33c18e856cd1c59583cb5ace8db706f14",121060213981616,1.0,121060213981616
12965008,"0xe41d2489571d322189246dafa5ebde1f4699f498",120778177732506,1.0,120778177732506
12965008,"0xe592427a0aece92de3edee1f18e0157c05861564",3231253410530656,8.0,3231253410530656
12965008,"0xe66b31678d6c16e9ebf358268a790b763c133750",354327267688695,1.0,354327267688695
12965008,"0xe969c2724d2448f1d1a6189d3e2aa1f37d5998c1",2592623347875477,1.0,2592623347875477
12965008,"0xf5320c0bb7cd2723f42fde6909c23b98a0f6918f",354847752766598,1.0,354847752766598
12965008,"0xf7a0383750fef5abace57cc4c9ff98e3790202b3",174062517087088,1.0,174062517087088
12965008,"0xfbddadd80fe7bda00b901fbaf73803f2238ae655",16039698906930216,1.0,16039698906930216
12965009,"0x0000000000007f150bd6f54c40a34d7c3d5e9f56",1146370761808472,4.0,1146370761808472
12965009,"0x030ba81f1c18d280636f32af80b9aad02cf0854e",148963904916896,1.0,148963904916896
12965009,"0x03f7724180aa6b939894b5ca4314783b0b36b329",307475298898832,1.0,307475298898832
12965009,"0x04fa0d235c4abf4bcf4787af4cf447de572ef828",508310048485400,1.0,508310048485400
12965009,"0x0ebdc65e7e9132cb41ac5cbd0101b799d7adb475",104194546071432,1.0,104194546071432
12965009,"0x108a850856db3f85d0269a2693d896b394c80325",139840428206104,1.0,139840428206104
12965009,"0x111111111117dc0aa78b770fa6a738034120c302",84747666531704,1.0,84747666531704
12965009,"0x11111112542d85b3ef69ae05771c2dccff4faa26",2159673755327672,1.0,2159673755327672
12965009,"0x15ff09fd0159b25fad9e8bf0d2a5bfef6e46e2bc",247686672512080,2.0,247686672512080
12965009,"0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2",9381082964843256,17.0,9381082964843256
12965009,"0x1bd435f3c054b6e901b7b108a0ab7617c808677b",2177984166380504,4.0,2177984166380504
12965009,"0x1dd0c7cbf5b420648fe37edcdc64cbe30842e3b2",172189397953664,1.0,172189397953664
12965009,"0x1e0447b19bb6ecfdae1e4ae1694b0c3659614e4e",1070660038854040,2.0,1070660038854040
12965009,"0x222ac38665db6e8516e05143971bf19fcc24e5a7",136566591321264,1.0,136566591321264
12965009,"0x2b591e99afe9f32eaa6214f7b7629768c40eeb39",272547641772376,1.0,272547641772376
12965009,"0x383518188c0c6d7730d91b2c03a03c837814a899",134135010269352,1.0,134135010269352
12965009,"0x3b3ee1931dc30c1957379fac9aba94d1c48a5405",4103718479674640,5.0,4103718479674640
12965009,"0x3b5d2b254224954547a33cbf753bcaa5eb4b27bd",1131951457326256,2.0,1131951457326256
12965009,"0x4422610f73f4143a3936f8fa300329bba8833b54",1120474279383720,1.0,1120474279383720
12965009,"0x467bccd9d29f223bce8043b84e8c8b282827790f",149503294782504,1.0,149503294782504
12965009,"0x491d6b7d6822d5d4bc88a1264e1b47791fd8e904",3685849977906560,30.0,3685849977906560
12965009,"0x4a220e6096b25eadb88358cb44068a3248254675",133734073417376,1.0,133734073417376
12965009,"0x4d246be90c2f36730bb853ad41d0a189061192d3",286289103375352,1.0,286289103375352
12965009,"0x4da27a545c0c5b758a6ba100e3a049001de870f5",715510752261256,1.0,715510752261256
12965009,"0x57b9d10157f66d8c00a815b5e289a152dedbe7ed",149353304017736,1.0,149353304017736
12965009,"0x60f80121c31a0d46b5279700f9df786054aa5ee5",657271068964512,1.0,657271068964512
12965009,"0x687d761089193dd5bb1c33a04cfeb6f18e6b9b3d",165200405203032,1.0,165200405203032
12965009,"0x6b175474e89094c44da98b954eedeac495271d0f",133209105740688,1.0,133209105740688
12965009,"0x6c5024cd4f8a59110119c56f8933403a539555eb",1137541497751648,1.0,1137541497751648
12965009,"0x6eb10666a7246d0852b2701865041de4945807cf",369519555632672,2.0,369519555632672
12965009,"0x6f8e86152099d27b798a5ff14035c269eecaf70d",101944684599912,1.0,101944684599912
12965009,"0x722122df12d4e14e13ac3b6895a86e84145b6967",1477501334973888,1.0,1477501334973888
12965009,"0x74c6cade3ef61d64dcc9b97490d9fbb231e4bdcc",320683139511768,1.0,320683139511768
12965009,"0x7645eec8bb51862a5aa855c40971b2877dae81af",4403544249570304,14.0,4403544249570304
12965009,"0x7a250d5630b4cf539739df2c5dacb4c659f2488d",2599593783954432,8.0,2599593783954432
12965009,"0x7be8076f4ea4a4ad08075c2508e481d6c946d12b",3369709827904592,10.0,3369709827904592
12965009,"0x7d12910679e04136b0ba6eeea0a1c96d520ed751",72272473115904,1.0,72272473115904
12965009,"0x7d256d82b32d8003d1ca1a1526ed211e6e0da9e2",71490790476440,1.0,71490790476440
12965009,"0x853d955acef822db058eb8505911ed77f175b99e",149676361049544,1.0,149676361049544
12965009,"0x881d40237659c251811cec9c364ef91dc08d300c",667781960249408,2.0,667781960249408
12965009,"0x89f2e26f20bf66bbfac947a3b628b4b4724aaa5c",391285523150736,1.0,391285523150736
12965009,"0x8cb38a75ecd8572af23a8d086e9bda96ca521889",1979344473947560,1.0,1979344473947560
12965009,"0x94235659cf8b805b2c658f9ea2d6d6ddbb17c8d7",2113617937230544,4.0,2113617937230544
12965009,"0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce",134273463282984,1.0,134273463282984
12965009,"0x96036e9b51f03cabb6fe30daad1544a73f795efc",152356003750880,1.0,152356003750880
12965009,"0x990f341946a3fdb507ae7e52d17851b87168017c",602844612418216,7.0,602844612418216
12965009,"0x9b02dd390a603add5c07f9fd9175b7dabe8d63b7",136119503464744,1.0,136119503464744
12965009,"0x9f801c1f02af03cc240546dadef8e56cd46ea2e9",180110064108528,1.0,180110064108528
12965009,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",782048963062568,5.0,782048963062568
12965009,"0xa61e7ec108c9ffad1b5397c2e53929cd1b5c59a5",365628449062056,1.0,365628449062056
12965009,"0xa80f2c8f61c56546001f5fc2eb8d6e4e72c45d4c",253467085831216,2.0,253467085831216
12965009,"0xb4a81261b16b92af0b9f7c4a83f1e885132d81e4",124278886361424,1.0,124278886361424
12965009,"0xb70835d7822ebb9426b56543e391846c107bd32c",471250791836568,3.0,471250791836568
12965009,"0xba630d3ba20502ba07975b15c719beecc8e4ebb0",616687029343632,1.0,616687029343632
12965009,"0xbbc3a290c7d2755b48681c87f25f9d7f480ad42f",233091417325040,2.0,233091417325040
12965009,"0xbe0c826f17680d8da620855be89dd6544c034ca1",134212890089520,1.0,134212890089520
12965009,"0xbf0c5d82748ed81b5794e59055725579911e3e4e",11161712750975488,16.0,11161712750975488
12965009,"0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",235243207911904,2.0,235243207911904
12965009,"0xc314b0e758d5ff74f63e307a86ebfe183c95767b",142996003141800,1.0,142996003141800
12965009,"0xc382e04099a435439725bb40647e2b32dc136806",76873151381384,1.0,76873151381384
12965009,"0xc8afe5ca73af2161b9dbfccef3ae550f6765d00b",187150976739272,1.0,187150976739272
12965009,"0xcbe6b83e77cdc011cc18f6f0df8444e5783ed982",229935842389344,1.0,229935842389344
12965009,"0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25",512881882373040,6.0,512881882373040
12965009,"0xce968135e84688f48c7e9567103fe249660029de",278997244657400,1.0,278997244657400
12965009,"0xd0f57b427971ea60909a28648987141a81f8dc03",136125272340312,1.0,136125272340312
12965009,"0xd10d54830714003575d9f472d62268a29c902e5a",2143486290483864,1.0,2143486290483864
12965009,"0xd12327afe754f8d0874e31346f1ac46522a1451a",871832857965136,1.0,871832857965136
12965009,"0xd48c6a5c3046a29a57dad9b6453769c674b7d22f",246504053020640,4.0,246504053020640
12965009,"0xd83ae942bfd25f99d858ea474b0e7f0ea28f7735",218037536530344,1.0,218037536530344
12965009,"0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f",114535255527072,1.0,114535255527072
12965009,"0xda86006036540822e0cd2861dbd2fd7ff9caa0e8",198149338009664,2.0,198149338009664
12965009,"0xdac17f958d2ee523a2206206994597c13d831ec7",2307305049988360,15.0,2307305049988360
12965009,"0xdbd324b73f6f85bf9013b75c442021303b635ff9",168552121908040,1.0,168552121908040
12965009,"0xdef1c0ded9bec7f1a1670819833240f027b25eff",886895392073184,1.0,886895392073184
12965009,"0xdefd8fdd20e0f34115c7018ccfb655796f6b2168",547071123426792,1.0,547071123426792
12965009,"0xdf574c24545e5ffecb9a659c229253d4111d87e1",169345342298640,1.0,169345342298640
12965009,"0xdf9aa1012fa49dc1d2a306e3e65ef1797d2b5fbb",243582117545448,1.0,243582117545448
12965009,"0xe592427a0aece92de3edee1f18e0157c05861564",2412638948984472,6.0,2412638948984472
12965009,"0xe72752f55e69052ef40d989a843b9fa59e88b26b",510623367588168,1.0,510623367588168
12965009,"0xf5320c0bb7cd2723f42fde6909c23b98a0f6918f",2093461485995952,7.0,2093461485995952
12965009,"0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c",825203036748992,8.0,825203036748992
12965009,"0xf6d63d48362fd3ee18a9c1ab054017f291f6aafd",311631773745576,1.0,311631773745576
12965010,"0x0000006daea1723962647b7e189d311d757fb793",395490034310592,1.0,395490034310592
12965010,"0x05d3606d5c81eb9b7b18530995ec9b29da05faba",99495491041776,1.0,99495491041776
12965010,"0x075bb66a472ab2bbb8c215629c77e8ee128cc2fc",553672420293426,1.0,553672420293426
12965010,"0x0aea530f931f9c1b9e829389737dc40a0c466c1d",68268495027360,1.0,68268495027360
12965010,"0x0f2cd12497781ac6497fbd5f653ee49f6ef65860",418459267974978,1.0,418459267974978
12965010,"0x10fdbd1e48ee2fd9336a482d746138ae19e649db",5469208478384388,1.0,5469208478384388
12965010,"0x11111112542d85b3ef69ae05771c2dccff4faa26",1214004629966100,2.0,1214004629966100
12965010,"0x1350fbe8ce27762ec19134bf8fc405a427fe9bf1",90111817675848,1.0,90111817675848
12965010,"0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2",6580047861230958,11.0,6580047861230958
12965010,"0x22216c967cb9f69cefc0b4f010682a47fd8bfbe5",1689723124735176,3.0,1689723124735176
12965010,"0x22dcba739b802180f984e8bf12109e281c1953a4",83359596280794,1.0,83359596280794
12965010,"0x283af0b28c62c092c9727f1ee09c02ca627eb7f5",2017236687048468,5.0,2017236687048468
12965010,"0x2b591e99afe9f32eaa6214f7b7629768c40eeb39",4910039535725166,2.0,4910039535725166
12965010,"0x31e2abf378fcc64902a958d79cdea44250c62cc1",159548404823448,1.0,159548404823448
12965010,"0x3472a5a71965499acd81997a54bba8d852c6e53d",246292223552604,1.0,246292223552604
12965010,"0x356b5a45438552902be1d7d0c0155dafdce98bd7",727659741603174,1.0,727659741603174
12965010,"0x4242084bb8b27089560d8a88f578b6bd4e9aeb9b",693742889011872,1.0,693742889011872
12965010,"0x426ca1ea2406c07d75db9585f22781c096e3d0e0",175625894978418,1.0,175625894978418
12965010,"0x446c9033e7516d820cc9a2ce2d0b7328b579406f",298045193879904,1.0,298045193879904
12965010,"0x4678f0a6958e4d2bc4f1baf7bc52e8f3564f3fe4",1933763526255984,1.0,1933763526255984
12965010,"0x491d6b7d6822d5d4bc88a1264e1b47791fd8e904",1976249632429380,15.0,1976249632429380
12965010,"0x495f947276749ce646f68ac8c248420045cb7b5e",266519685434760,1.0,266519685434760
12965010,"0x4b3ffa3d582a92bce6624a17e2a55f81d3dd3fa8",1090443196547046,1.0,1090443196547046
12965010,"0x50f7517029c505933cb5d6e9c897245226f4317b",334762222859448,2.0,334762222859448
12965010,"0x539efe69bcdd21a83efd9122571a64cc25e0282b",152828630431734,1.0,152828630431734
12965010,"0x574fc478bc45ce144105fa44d98b4b2e4bd442cb",209870462303454,1.0,209870462303454
12965010,"0x575ccd8e2d300e2377b43478339e364000318e2c",245727645694488,1.0,245727645694488
12965010,"0x6b175474e89094c44da98b954eedeac495271d0f",97113880996620,1.0,97113880996620
12965010,"0x7645eec8bb51862a5aa855c40971b2877dae81af",5478546725945640,15.0,5478546725945640
12965010,"0x7a250d5630b4cf539739df2c5dacb4c659f2488d",2115482968461654,8.0,2115482968461654
12965010,"0x7be8076f4ea4a4ad08075c2508e481d6c946d12b",3408723180584034,11.0,3408723180584034
12965010,"0x88f12ae68315a89b885a2f1b0610fe2a9e1720b9",592261641365688,1.0,592261641365688
12965010,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1150862761466460,6.0,1150862761466460
12965010,"0xa0c68c638235ee32657e8f720a23cec1bfc77c77",332276782403604,1.0,332276782403604
12965010,"0xa170dba2cd1f68cdd7567cf70184d5492d2e8138",174574612070202,1.0,174574612070202
12965010,"0xa5409ec958c83c3f309868babaca7c86dcb077c1",1367021453017206,2.0,1367021453017206
12965010,"0xb440dd674e1243644791a4adfe3a2abb0a92d309",3131447313542064,2.0,3131447313542064
12965010,"0xbbd3c0c794f40c4f993b03f65343acc6fcfcb2e2",6955605701389788,13.0,6955605701389788
12965010,"0xbc13c09a5098e3cf0c71aa4f6d467d53b68c278f",475806101678094,1.0,475806101678094
12965010,"0xbd679ad9dd6e65b7e447b3c2707711d7da4cb783",1719288834178584,1.0,1719288834178584
12965010,"0xc2edad668740f1aa35e4d8f227fb8e17dca888cd",376923858999444,1.0,376923858999444
12965010,"0xcda72070e455bb31c7690a170224ce43623d0b6f",1917916409824728,2.0,1917916409824728
12965010,"0xd07dc4262bcdbf85190c01c996b4c06a461d2430",720372144653010,1.0,720372144653010
12965010,"0xd48c6a5c3046a29a57dad9b6453769c674b7d22f",623907203723190,9.0,623907203723190
12965010,"0xd69f306549e9d96f183b1aeca30b8f4353c2ecc3",160307664701604,1.0,160307664701604
12965010,"0xdac17f958d2ee523a2206206994597c13d831ec7",1786324343079024,12.0,1786324343079024
12965010,"0xdef1c0ded9bec7f1a1670819833240f027b25eff",391210274570046,1.0,391210274570046
12965010,"0xe592427a0aece92de3edee1f18e0157c05861564",3957956850820548,9.0,3957956850820548
12965010,"0xe5dada80aa6477e85d09747f2842f7993d0df71c",120242104977372,1.0,120242104977372
12965010,"0xeae57ce9cc1984f202e15e038b964bb8bdf7229a",218579237999910,1.0,218579237999910
12965010,"0xeae6fd7d8c1740f3f1b03e9a5c35793cd260b9a6",278346618152190,1.0,278346618152190
12965010,"0xf2375ec44934fe96ee5ffb8ed597c6f9349771fd",123301857392334,1.0,123301857392334
12965010,"0xf4bde50cdf4ee4cf3fb8702fceb6fd499a92792d",1181174751986688,1.0,1181174751986688
12965010,"0xf5320c0bb7cd2723f42fde6909c23b98a0f6918f",433485475221732,1.0,433485475221732
12965010,"0xf5832512cfda8083e5b2dd0aa7c1b9265c03ba1f",112013544930348,1.0,112013544930348
12965010,"0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c",84907318340112,1.0,84907318340112
12965010,"0xfaff15c6cdaca61a4f87d329689293e07c98f578",489978952737006,3.0,489978952737006
12965010,"0xfbddadd80fe7bda00b901fbaf73803f2238ae655",21626317090150080,2.0,21626317090150080
12965010,"0xfca59cd816ab1ead66534d82bc21e7515ce441cf",103625994566958,1.0,103625994566958
12965011,"0x00000000003b3cc22af3ae1eac0440bcee416b40",1397964793393428,4.0,1397964793393428
12965011,"0x0000006daea1723962647b7e189d311d757fb793",2988564542443636,5.0,2988564542443636
12965011,"0x00a8b738e453ffd858a7edf03bccfe20412f0eb0",116945988047642,1.0,116945988047642
12965011,"0x0202be363b8a4820f3f4de7faf5224ff05943ab1",109263218406537,1.0,109263218406537
12965011,"0x03f7724180aa6b939894b5ca4314783b0b36b329",463166990862303,1.0,463166990862303
12965011,"0x04969cd041c0cafb6ac462bd65b536a5bdb3a670",97565699784332,1.0,97565699784332
12965011,"0x05d3606d5c81eb9b7b18530995ec9b29da05faba",111829007982640,1.0,111829007982640
12965011,"0x084b1c3c81545d370f3634392de611caabff8148",465659785002386,1.0,465659785002386
12965011,"0x0aea530f931f9c1b9e829389737dc40a0c466c1d",133479454306172,1.0,133479454306172
12965011,"0x11111112542d85b3ef69ae05771c2dccff4faa26",1173449081054913,2.0,1173449081054913
12965011,"0x1168e1562ff0733433effe7ca4e14a105bd244e5",179696514622235,1.0,179696514622235
12965011,"0x15472352564754f6163a134632a9d7be1240d931",169546499243654,1.0,169546499243654
12965011,"0x1559fa1b8f28238fd5d76d9f434ad86fd20d1559",169980822087973,1.0,169980822087973
12965011,"0x2de72ada48bdf7bac276256d3f016fe058490c34",172572160066683,1.0,172572160066683
12965011,"0x2de7a5157693a895ae8e55b1e935e23451a77cb3",648860080553581,1.0,648860080553581
12965011,"0x3328f5f2cecaf00a2443082b657cedeaf70bfaef",1630243570352670,1.0,1630243570352670
12965011,"0x3506424f91fd33084466f402d5d97f05f8e3b4af",198383346243355,1.0,198383346243355
12965011,"0x38e4adb44ef08f22f5b5b76a8f0c2d0dcbe7dca1",171787459129468,1.0,171787459129468
12965011,"0x3d980e50508cfd41a13837a60149927a11c03731",178933712315826,1.0,178933712315826
12965011,"0x491d6b7d6822d5d4bc88a1264e1b47791fd8e904",4811654755217544,29.0,4811654755217544
12965011,"0x4c19596f5aaff459fa38b0f7ed92f11ae6543784",500288819850274,3.0,500288819850274
12965011,"0x51ef6a2176accf489844ec877f6e03cfdd6f7dde",206522337359585,1.0,206522337359585
12965011,"0x55296f69f40ea6d20e478533c15a6b08b654e758",112569911658243,1.0,112569911658243
