"block_number","contract_address","base_fees","transaction_count","base_fees_256"
12965113,"0xcad011b3b79a3a83c576e6b2682049e296be9374",3431748428070072,1.0,3431748428070072
12965113,"0xcad750b1d29a373144c72784ee316dad0d18b300",1623117494065431,1.0,1623117494065431
12965113,"0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25",2118570632985930,2.0,2118570632985930
12965113,"0xd07dc4262bcdbf85190c01c996b4c06a461d2430",1660434648457827,1.0,1660434648457827
12965113,"0xd83ae942bfd25f99d858ea474b0e7f0ea28f7735",2701526064964461,1.0,2701526064964461
12965113,"0xdac17f958d2ee523a2206206994597c13d831ec7",6861066236888532,4.0,6861066236888532
12965113,"0xdd9f24efc84d93deef3c8745c837ab63e80abd27",6197364203595420,1.0,6197364203595420
12965113,"0xe592427a0aece92de3edee1f18e0157c05861564",32308398747239608,7.0,32308398747239607
12965114,"0x000c100050e98c91f9114fa5dd75ce6869bf4f53",2668322350770156,1.0,2668322350770156
12965114,"0x03f34be1bf910116595db1b11e9d1b2ca5d59659",10200987582050322,1.0,10200987582050322
12965114,"0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e",2082036051777744,1.0,2082036051777744
12965114,"0x0d8775f648430679a709e98d2b0cb6250d2887ef",1396762174392840,1.0,1396762174392840
12965114,"0x11595ffb2d3612d810612e34bc1c2e6d6de55d26",1856198022602022,1.0,1856198022602022
12965114,"0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2",6252259698588330,1.0,6252259698588330
12965114,"0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c",2186572080949344,1.0,2186572080949344
12965114,"0x26e75307fc0c021472feb8f727839531f112f317",3403894140652626,1.0,3403894140652626
12965114,"0x3506424f91fd33084466f402d5d97f05f8e3b4af",2185406102162430,1.0,2185406102162430
12965114,"0x3845badade8e6dff049820680d1f14bd3903a5d0",60573924783629480,10.0,60573924783629478
12965114,"0x3993d34e7e99abf6b6f367309975d1360222d446",13746005362084608,1.0,13746005362084608
12965114,"0x3f18b2e57acd6f6c111936577529ac0dce7148b8",9222811792159608,2.0,9222811792159608
12965114,"0x491d6b7d6822d5d4bc88a1264e1b47791fd8e904",13498697240763642,7.0,13498697240763642
12965114,"0x4a220e6096b25eadb88358cb44068a3248254675",2088991718334162,1.0,2088991718334162
12965114,"0x4d839a486ec0b1c9b0d9e9d397993ba5b150cb34",7091362363515750,1.0,7091362363515750
12965114,"0x514910771af9ca656af840dff83e8264ecf986ca",6282896796368622,3.0,6282896796368622
12965114,"0x5259aa3b262b3390eeef0a6e7b89c08d60c94622",25116148018089144,6.0,25116148018089144
12965114,"0x5d3a536e4d6dbd6114cc1ead35777bab948e3643",16282612316098548,1.0,16282612316098548
12965114,"0x5e9997684d061269564f94e5d11ba6ce6fa9528c",1390811661963072,1.0,1390811661963072
12965114,"0x60f80121c31a0d46b5279700f9df786054aa5ee5",9161215947278496,1.0,9161215947278496
12965114,"0x6b175474e89094c44da98b954eedeac495271d0f",4167771070741560,2.0,4167771070741560
12965114,"0x7645eec8bb51862a5aa855c40971b2877dae81af",7727946575005728,2.0,7727946575005728
12965114,"0x7be8076f4ea4a4ad08075c2508e481d6c946d12b",27533865342002920,4.0,27533865342002922
12965114,"0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0",2171776212205056,1.0,2171776212205056
12965114,"0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9",8092254636668754,1.0,8092254636668754
12965114,"0x85eee30c52b0b379b046fb0f85f4f3dc3009afec",2083000999739328,1.0,2083000999739328
12965114,"0x881d40237659c251811cec9c364ef91dc08d300c",14339649389284098,2.0,14339649389284098
12965114,"0x9c10aed865b63f0a789ae64041581eac63458209",3730810468804272,1.0,3730810468804272
12965114,"0xa0246c9032bc3a600820415ae600c6388619a14d",2077130899639692,1.0,2077130899639692
12965114,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",70135232279479704,28.0,70135232279479740
12965114,"0xa5409ec958c83c3f309868babaca7c86dcb077c1",31972103285143464,2.0,31972103285143464
12965114,"0xab1cb0709a1c69493bd6c2816ff3269cf94210ec",2087222647071258,1.0,2087222647071258
12965114,"0xba100000625a3754423978a60c9317c58a424e3d",2389975070018238,1.0,2389975070018238
12965114,"0xc00e94cb662c3520282e6f5717214004a7f26888",4617436820839704,2.0,4617436820839704
12965114,"0xc944e90c64b2c07662a292be6244bdf05cda44a7",5542419854348100,3.0,5542419854348100
12965114,"0xd13c7342e1ef687c5ad21b27c2b65d772cab5c8c",1962101061385866,1.0,1962101061385866
12965114,"0xdac17f958d2ee523a2206206994597c13d831ec7",29520049896263312,13.0,29520049896263322
12965114,"0xdef1c0ded9bec7f1a1670819833240f027b25eff",9753814614186270,1.0,9753814614186270
12965114,"0xe41d2489571d322189246dafa5ebde1f4699f498",1399415781287196,1.0,1399415781287196
12965114,"0xe592427a0aece92de3edee1f18e0157c05861564",14515993629263574,3.0,14515993629263574
12965114,"0xe8582bd23fe58e16e5f37ddd7d745629ee6f46cd",869739762707712,1.0,869739762707712
12965114,"0xf6874c88757721a02f47592140905c4336dfbc61",9247056109694406,2.0,9247056109694406
12965115,"0x0000000000007f150bd6f54c40a34d7c3d5e9f56",2822350961094880,1.0,2822350961094880
12965115,"0x3845badade8e6dff049820680d1f14bd3903a5d0",1051545796746700800,174.0,1051545796746700624
12965115,"0x4d246be90c2f36730bb853ad41d0a189061192d3",7481142101959584,2.0,7481142101959584
12965115,"0x7645eec8bb51862a5aa855c40971b2877dae81af",15640058442264512,4.0,15640058442264512
12965115,"0x7be8076f4ea4a4ad08075c2508e481d6c946d12b",8612960424938672,1.0,8612960424938672
12965115,"0x8e6cd950ad6ba651f6dd608dc70e5886b1aa6b24",1860528131120976,1.0,1860528131120976
12965115,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1913513739330384,1.0,1913513739330384
12965115,"0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf",28847233798062672,3.0,28847233798062672
12965115,"0xc7e8ad1467d6a2732691fd65dddc28f18ea6b1cc",1737880640689824,1.0,1737880640689824
12965115,"0xc8046263d5b5544f6413a98b4693488499195a46",12480121347912816,1.0,12480121347912816
12965115,"0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f",5264143829894064,1.0,5264143829894064
12965115,"0xe592427a0aece92de3edee1f18e0157c05861564",5070178656984624,1.0,5070178656984624
12965116,"0x0000000000007f150bd6f54c40a34d7c3d5e9f56",27538706473221600,2.0,27538706473221600
12965116,"0x0000006daea1723962647b7e189d311d757fb793",77790306438390000,14.0,77790306438390000
12965116,"0x03f7724180aa6b939894b5ca4314783b0b36b329",5340578783832000,1.0,5340578783832000
12965116,"0x11111112542d85b3ef69ae05771c2dccff4faa26",4310204536325200,1.0,4310204536325200
12965116,"0x1c87257f5e8609940bc751a07bb085bb7f8cdbe6",6602014445254800,1.0,6602014445254800
12965116,"0x25baabaf41ce56565f448c6f6e16d44399812cad",5490879576876400,1.0,5490879576876400
12965116,"0x2f9ec37d6ccfff1cab21733bdadede11c823ccb0",10385390087931600,1.0,10385390087931600
12965116,"0x372226e23f02e3e7a9a7bf4bf48922a9915a598d",4880407338382400,1.0,4880407338382400
12965116,"0x3845badade8e6dff049820680d1f14bd3903a5d0",908497157195639170,146.0,908497157195639600
12965116,"0x491d6b7d6822d5d4bc88a1264e1b47791fd8e904",8098591683756800,5.0,8098591683756800
12965116,"0x4d246be90c2f36730bb853ad41d0a189061192d3",4680922839381600,2.0,4680922839381600
12965116,"0x5b7533812759b45c2b44c19e320ba2cd2681b542",1420517675188000,1.0,1420517675188000
12965116,"0x7645eec8bb51862a5aa855c40971b2877dae81af",26876921747990400,6.0,26876921747990400
12965116,"0x7a250d5630b4cf539739df2c5dacb4c659f2488d",8569717480307600,2.0,8569717480307600
12965116,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",2220495752772800,1.0,2220495752772800
12965116,"0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf",120158099830664400,13.0,120158099830664400
12965116,"0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25",1314300384146000,1.0,1314300384146000
12965116,"0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f",5326165163962000,1.0,5326165163962000
12965116,"0xdac17f958d2ee523a2206206994597c13d831ec7",1831505414681200,1.0,1831505414681200
12965116,"0xe592427a0aece92de3edee1f18e0157c05861564",40215108177290000,5.0,40215108177290000
12965116,"0xee7f8088d2e67c5b10eb94732f4bb6e26968ac82",7127734598913200,1.0,7127734598913200
12965117,"0x0000000000007f150bd6f54c40a34d7c3d5e9f56",13467644413279500,1.0,13467644413279500
12965117,"0x03f34be1bf910116595db1b11e9d1b2ca5d59659",14689395271988350,1.0,14689395271988350
12965117,"0x283af0b28c62c092c9727f1ee09c02ca627eb7f5",14042028447707400,1.0,14042028447707400
12965117,"0x3845badade8e6dff049820680d1f14bd3903a5d0",516269480107688060,73.0,516269480107688100
12965117,"0x3d71d79c224998e608d03c5ec9b405e7a38505f0",4487518690376600,1.0,4487518690376600
12965117,"0x3f18b2e57acd6f6c111936577529ac0dce7148b8",5721591318800900,1.0,5721591318800900
12965117,"0x491d6b7d6822d5d4bc88a1264e1b47791fd8e904",11042750064703350,5.0,11042750064703350
12965117,"0x6021883b8bdbeb7ed9cb0016502540a9969a296e",9417972576313850,1.0,9417972576313850
12965117,"0x7645eec8bb51862a5aa855c40971b2877dae81af",17311388050304350,4.0,17311388050304350
12965117,"0x7a250d5630b4cf539739df2c5dacb4c659f2488d",37581996260610704,7.0,37581996260610700
12965117,"0x7be8076f4ea4a4ad08075c2508e481d6c946d12b",14636316879367950,2.0,14636316879367950
12965117,"0x881d40237659c251811cec9c364ef91dc08d300c",14975839003592050,2.0,14975839003592050
12965117,"0x8d69047c8c673ebec12bae6af1f053d395d1e5bf",2006004063958200,1.0,2006004063958200
12965117,"0x90d57c386e6403bf3473a1001d248d43eb85f84d",9829529661951350,1.0,9829529661951350
12965117,"0xb3655a1539e0582ea4464f76b711a323489bcbb7",4593974789861500,1.0,4593974789861500
12965117,"0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",1320175359310400,1.0,1320175359310400
12965117,"0xc36442b4a4522e871399cd717abdd847ab11fe88",24233478916483000,1.0,24233478916483000
12965117,"0xc8046263d5b5544f6413a98b4693488499195a46",16452904912518200,1.0,16452904912518200
12965117,"0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25",1478362937317250,1.0,1478362937317250
12965117,"0xcd111aa492a9c77a367c36e6d6af8e6f212e0c8e",1367067924219400,1.0,1367067924219400
12965117,"0xdac17f958d2ee523a2206206994597c13d831ec7",4360908765122300,2.0,4360908765122300
12965117,"0xe592427a0aece92de3edee1f18e0157c05861564",42127831342879456,5.0,42127831342879450
12965118,"0x03f7724180aa6b939894b5ca4314783b0b36b329",6171909227142630,1.0,6171909227142630
12965118,"0x3845badade8e6dff049820680d1f14bd3903a5d0",187461142746013312,24.0,187461142746013326
12965118,"0x491d6b7d6822d5d4bc88a1264e1b47791fd8e904",4777332318573816,2.0,4777332318573816
12965118,"0x4d276ff2445493c85beacd712ab27779705f4874",6499226980838048,1.0,6499226980838048
12965118,"0x4fabb145d64652a948d72533023f6e7a623c7c53",2246927913711710,1.0,2246927913711710
12965118,"0x7645eec8bb51862a5aa855c40971b2877dae81af",4859654781576464,1.0,4859654781576464
12965118,"0x7a250d5630b4cf539739df2c5dacb4c659f2488d",6433591503579180,1.0,6433591503579180
12965118,"0x7be8076f4ea4a4ad08075c2508e481d6c946d12b",11186247309901588,1.0,11186247309901588
12965118,"0x881d40237659c251811cec9c364ef91dc08d300c",9902866406334508,1.0,9902866406334508
12965118,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",2453138604206058,1.0,2453138604206058
12965118,"0xc0114f14638a333a4d5c3b04f09b96372348a842",2357668819102250,1.0,2357668819102250
12965118,"0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25",1498541886414910,1.0,1498541886414910
12965118,"0xdac17f958d2ee523a2206206994597c13d831ec7",7373372200694790,3.0,7373372200694790
12965118,"0xe592427a0aece92de3edee1f18e0157c05861564",21280053286443712,2.0,21280053286443712
12965118,"0xf98450b5602fa59cc66e1379dffb6fddc724cfc4",16334283545104650,1.0,16334283545104650
12965119,"0x0000000000007f150bd6f54c40a34d7c3d5e9f56",17355167563484668,1.0,17355167563484667
12965119,"0x0000000000884a0e1fb44f9e24fa3bdb19514fae",20856896012496732,2.0,20856896012496733
12965119,"0x0000006daea1723962647b7e189d311d757fb793",20541064471611816,3.0,20541064471611817
12965119,"0x11111112542d85b3ef69ae05771c2dccff4faa26",20189096491842348,2.0,20189096491842348
12965119,"0x2260fac5e5542a773aa44fbcfedf7c193bc2c599",2543621961380871,1.0,2543621961380871
12965119,"0x372226e23f02e3e7a9a7bf4bf48922a9915a598d",6938149517530315,1.0,6938149517530315
12965119,"0x3845badade8e6dff049820680d1f14bd3903a5d0",1137598984469000830,166.0,1137598984469001411
12965119,"0x491d6b7d6822d5d4bc88a1264e1b47791fd8e904",7099010431116016,3.0,7099010431116016
12965119,"0x4fabb145d64652a948d72533023f6e7a623c7c53",2078382841356199,1.0,2078382841356199
12965119,"0x7362590c421f8c1a0e9b52fea4a105f1a6e655ae",1350885736671317,1.0,1350885736671317
12965119,"0x7645eec8bb51862a5aa855c40971b2877dae81af",43753841257183640,10.0,43753841257183645
12965119,"0x77d0937dfb742791bab4cdf9a1fc8a3cb1b467cf",3554413787463413,1.0,3554413787463413
12965119,"0x7a250d5630b4cf539739df2c5dacb4c659f2488d",14293106912285306,2.0,14293106912285306
12965119,"0x7be8076f4ea4a4ad08075c2508e481d6c946d12b",20342384180202568,2.0,20342384180202567
12965119,"0x8a5f9072dff314de5533e41c0241f3fd66f2bddf",8250280910300863,1.0,8250280910300863
12965119,"0x98c5aa4319df4c6a88679a32420121f1b184a068",2546193118093226,1.0,2546193118093226
12965119,"0xe28b3b32b6c345a34ff64674606124dd5aceca30",2177535993845380,1.0,2177535993845380
12965119,"0xe592427a0aece92de3edee1f18e0157c05861564",12157130160572356,2.0,12157130160572355
12965119,"0xfa103c21ea2df71dfb92b0652f8b1d795e51cdef",10747481805947760,2.0,10747481805947761
12965119,"0xfc979087305a826c2b2a0056cfaba50aad3e6439",2159584645162756,1.0,2159584645162756
12965120,"0x3845badade8e6dff049820680d1f14bd3903a5d0",3284970289180086,1.0,3284970289180086
12965120,"0x491d6b7d6822d5d4bc88a1264e1b47791fd8e904",1851575559692339,1.0,1851575559692339
12965120,"0xdac17f958d2ee523a2206206994597c13d831ec7",2172363168375439,1.0,2172363168375439
12965121,"0x0000000000007f150bd6f54c40a34d7c3d5e9f56",1940712827991660,2.0,1940712827991660
12965121,"0x3845badade8e6dff049820680d1f14bd3903a5d0",70328971854239776,12.0,70328971854239778
12965121,"0x7645eec8bb51862a5aa855c40971b2877dae81af",4429120532446224,1.0,4429120532446224
12965121,"0x7a250d5630b4cf539739df2c5dacb4c659f2488d",5013823065068646,1.0,5013823065068646
12965121,"0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0",2268758278232568,1.0,2268758278232568
12965121,"0xcd111aa492a9c77a367c36e6d6af8e6f212e0c8e",3211877425988952,1.0,3211877425988952
12965121,"0xdac17f958d2ee523a2206206994597c13d831ec7",2913097058763354,1.0,2913097058763354
12965121,"0xe592427a0aece92de3edee1f18e0157c05861564",6562199433675528,1.0,6562199433675528
12965121,"0xea7c55976844396f3bd4c89f66988b8b5be5e96a",8129655714673494,1.0,8129655714673494
12965122,"0x0000000000007f150bd6f54c40a34d7c3d5e9f56",15841994157977274,3.0,15841994157977274
12965122,"0x0000006daea1723962647b7e189d311d757fb793",104594948498006160,18.0,104594948498006148
12965122,"0x03f34be1bf910116595db1b11e9d1b2ca5d59659",10066131850894644,1.0,10066131850894644
12965122,"0x08bebeb5f042ccbaeb128582da560cb25a5db7e9",6314799874910268,1.0,6314799874910268
12965122,"0x19062190b1925b5b6689d7073fdfc8c2976ef8cb",2154060036453906,1.0,2154060036453906
12965122,"0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2",15876499684197096,2.0,15876499684197096
12965122,"0x1cdc85222304f8d785b99685cd9339862dc9e4cd",8184488203043586,1.0,8184488203043586
12965122,"0x25baabaf41ce56565f448c6f6e16d44399812cad",1723586076134454,1.0,1723586076134454
12965122,"0x2c8652acbaba3d398952bd291b0baf29ba6f0ae8",4404339784015416,1.0,4404339784015416
12965122,"0x3845badade8e6dff049820680d1f14bd3903a5d0",546439159923356480,102.0,546439159923356196
12965122,"0x38e4adb44ef08f22f5b5b76a8f0c2d0dcbe7dca1",1940389615429608,1.0,1940389615429608
12965122,"0x491d6b7d6822d5d4bc88a1264e1b47791fd8e904",15579183250389024,8.0,15579183250389024
12965122,"0x4d246be90c2f36730bb853ad41d0a189061192d3",41174533360300616,5.0,41174533360300620
12965122,"0x4fabb145d64652a948d72533023f6e7a623c7c53",1831348854555738,1.0,1831348854555738
12965122,"0x514cdb9cd8a2fb2bdcf7a3b8ddd098caf466e548",2179743361226844,2.0,2179743361226844
12965122,"0x6843291bd86857d97f0d269e698939fb10d60772",12027175311767658,1.0,12027175311767658
12965122,"0x6de5bdc580f55bc9dacafcb67b91674040a247e3",7046465441635956,1.0,7046465441635956
12965122,"0x6dea81c8171d0ba574754ef6f8b412f2ed88c54d",1929918404366484,1.0,1929918404366484
12965122,"0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3",1916272849792098,1.0,1916272849792098
12965122,"0x7645eec8bb51862a5aa855c40971b2877dae81af",78183256177574944,20.0,78183256177574940
12965122,"0x7a250d5630b4cf539739df2c5dacb4c659f2488d",84371453339198368,12.0,84371453339198382
12965122,"0x7be8076f4ea4a4ad08075c2508e481d6c946d12b",28619633746095760,4.0,28619633746095756
12965122,"0x881d40237659c251811cec9c364ef91dc08d300c",15499247509241790,2.0,15499247509241790
12965122,"0x891b83bc30f1297ea9c6248793bbbf1be6b4ae5f",8406568573110708,1.0,8406568573110708
12965122,"0x9271d303b57c204636c38df0ed339b18bf98f909",2787320954330472,1.0,2787320954330472
12965122,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",2064065336647608,1.0,2064065336647608
12965122,"0xa80f2c8f61c56546001f5fc2eb8d6e4e72c45d4c",3399103521955512,2.0,3399103521955512
12965122,"0xbace7e22f06554339911a03b8e0ae28203da9598",4717981413024264,1.0,4717981413024264
12965122,"0xc00e94cb662c3520282e6f5717214004a7f26888",1465392395471676,1.0,1465392395471676
12965122,"0xc36442b4a4522e871399cd717abdd847ab11fe88",8185271482611300,1.0,8185271482611300
12965122,"0xc4e8788589b29fbd7eea1f2f7150d2fd27aa956f",867379058142240,1.0,867379058142240
12965122,"0xc8046263d5b5544f6413a98b4693488499195a46",1851178195191024,1.0,1851178195191024
12965122,"0xcbe771323587ea16dacb6016e269d7f08a7acc4e",2883375764476452,1.0,2883375764476452
12965122,"0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25",1916149174070880,1.0,1916149174070880
12965122,"0xccf4429db6322d5c611ee964527d42e5d685dd6a",21241140218229876,1.0,21241140218229876
12965122,"0xcda72070e455bb31c7690a170224ce43623d0b6f",2493096413552850,1.0,2493096413552850
12965122,"0xd64430085ca6b1563fb10c67c120d14a643df876",6885068625446466,1.0,6885068625446466
12965122,"0xdac17f958d2ee523a2206206994597c13d831ec7",10010848803510198,5.0,10010848803510198
12965122,"0xdef1c0ded9bec7f1a1670819833240f027b25eff",9096885223709178,1.0,9096885223709178
12965122,"0xe592427a0aece92de3edee1f18e0157c05861564",82731101023443648,14.0,82731101023443642
12965122,"0xee4458e052b533b1aabd493b5f8c4d85d7b263dc",1106444227256634,1.0,1106444227256634
12965122,"0xf4ee95274741437636e748ddac70818b4ed7d043",1924847699796546,1.0,1924847699796546
12965123,"0x0000000000007f150bd6f54c40a34d7c3d5e9f56",68605742162767856,10.0,68605742162767849
12965123,"0x0000006daea1723962647b7e189d311d757fb793",144975634692839200,22.0,144975634692839196
12965123,"0x11111112542d85b3ef69ae05771c2dccff4faa26",37199761810541272,3.0,37199761810541275
12965123,"0x1c87257f5e8609940bc751a07bb085bb7f8cdbe6",6890332170780259,1.0,6890332170780259
12965123,"0x2260fac5e5542a773aa44fbcfedf7c193bc2c599",2523235253994903,1.0,2523235253994903
12965123,"0x2c5b554f6a6697ab2f1e461324a9b9b137e4ac06",11207113705554910,1.0,11207113705554910
12965123,"0x3328f5f2cecaf00a2443082b657cedeaf70bfaef",11184529750680060,1.0,11184529750680059
12965123,"0x3845badade8e6dff049820680d1f14bd3903a5d0",472662837729434690,82.0,472662837729434689
12965123,"0x491d6b7d6822d5d4bc88a1264e1b47791fd8e904",26315269406966524,13.0,26315269406966526
12965123,"0x4c19596f5aaff459fa38b0f7ed92f11ae6543784",1998610445988354,1.0,1998610445988354
12965123,"0x4d246be90c2f36730bb853ad41d0a189061192d3",7383979397972844,1.0,7383979397972844
12965123,"0x4d276ff2445493c85beacd712ab27779705f4874",5278802364094536,1.0,5278802364094536
12965123,"0x514910771af9ca656af840dff83e8264ecf986ca",1400529817608573,1.0,1400529817608573
12965123,"0x6b175474e89094c44da98b954eedeac495271d0f",2776481614511456,2.0,2776481614511456
12965123,"0x6de5bdc580f55bc9dacafcb67b91674040a247e3",29904309660732888,1.0,29904309660732888
12965123,"0x7645eec8bb51862a5aa855c40971b2877dae81af",126100178527108960,28.0,126100178527109006
12965123,"0x78a55b9b3bbeffb36a43d9905f654d2769dc55e8",12209294093235412,2.0,12209294093235413
12965123,"0x7a250d5630b4cf539739df2c5dacb4c659f2488d",78157873975974336,12.0,78157873975974335
12965123,"0x7be8076f4ea4a4ad08075c2508e481d6c946d12b",27366884077802248,3.0,27366884077802247
12965123,"0x86f6bf16f495afc065da4095ac12ccd5e83a8c85",2169868239320643,1.0,2169868239320643
12965123,"0x881d40237659c251811cec9c364ef91dc08d300c",8963325909621305,1.0,8963325909621305
12965123,"0x8d69047c8c673ebec12bae6af1f053d395d1e5bf",1864776167202276,1.0,1864776167202276
12965123,"0x8eca806aecc86ce90da803b080ca4e3a9b8097ad",8077728812608924,1.0,8077728812608924
12965123,"0x90d57c386e6403bf3473a1001d248d43eb85f84d",3807645517175084,1.0,3807645517175084
12965123,"0x9271d303b57c204636c38df0ed339b18bf98f909",7395665551214040,2.0,7395665551214040
12965123,"0x9c10aed865b63f0a789ae64041581eac63458209",3837324636517804,1.0,3837324636517804
12965123,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",11738694557157408,4.0,11738694557157409
12965123,"0xa356867fdcea8e71aeaf87805808803806231fdc",11030244703721888,1.0,11030244703721888
12965123,"0xa622397cfd777766f4b31ee2fdfe733e85c0c6c8",2315110429604079,1.0,2315110429604079
12965123,"0xc00e94cb662c3520282e6f5717214004a7f26888",2663979202752958,1.0,2663979202752958
12965123,"0xc36442b4a4522e871399cd717abdd847ab11fe88",20762955408679236,1.0,20762955408679236
12965123,"0xc770eefad204b5180df6a14ee197d99d808ee52d",2156698130112311,1.0,2156698130112311
12965123,"0xc9da65931abf0ed1b74ce5ad8c041c4220940368",2265815267320780,1.0,2265815267320780
12965123,"0xcbae215623ef5af9194b4a6b68fab94b14a7bb82",17346610530588326,1.0,17346610530588326
12965123,"0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25",3529728388704895,2.0,3529728388704895
12965123,"0xceb90e4c17d626be0facd78b79c9c87d7ca181b3",1467910693241342,1.0,1467910693241342
12965123,"0xd7c09e006a2891880331b0f6224071c1e890a98a",7264706437114288,1.0,7264706437114288
12965123,"0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f",5565066744879865,1.0,5565066744879865
12965123,"0xdac17f958d2ee523a2206206994597c13d831ec7",7207713253251471,3.0,7207713253251471
12965123,"0xdef1c0ded9bec7f1a1670819833240f027b25eff",6696351301701200,1.0,6696351301701200
12965123,"0xe592427a0aece92de3edee1f18e0157c05861564",65292810466136720,11.0,65292810466136729
12965123,"0xf164fc0ec4e93095b804a4795bbe1e041497b92a",1888055726436722,1.0,1888055726436722
12965123,"0xf249cec5882bf45c028550de230aeb1a8f905597",24716306852377488,4.0,24716306852377486
12965124,"0x000000000000006f6502b7f2bbac8c30a3f67e9a",3027265094047331,2.0,3027265094047331
12965124,"0x0000000000005117dd3a72e64a705198753fdd54",11450258376988440,2.0,11450258376988440
12965124,"0x0000000000007f150bd6f54c40a34d7c3d5e9f56",48756095405382944,8.0,48756095405382939
12965124,"0x00000000000123685885532dcb685c442dc83126",9410152882947376,1.0,9410152882947375
12965124,"0x00000000003b3cc22af3ae1eac0440bcee416b40",9294544296454728,2.0,9294544296454727
12965124,"0x0000000000884a0e1fb44f9e24fa3bdb19514fae",9897733139878912,1.0,9897733139878913
12965124,"0x0000006daea1723962647b7e189d311d757fb793",56245611956323624,8.0,56245611956323619
12965124,"0x083bf18e69b889be1cedb377cce8cf8aedd8df42",2463255875377648,1.0,2463255875377648
12965124,"0x11111112542d85b3ef69ae05771c2dccff4faa26",16802372496248710,1.0,16802372496248710
12965124,"0x29a199a49af8d657c110418c2b0d2f932b025de7",7846984978128236,1.0,7846984978128236
12965124,"0x30ec72f98e82f57da2565300000000004b2d83ab",10543544824081300,1.0,10543544824081300
12965124,"0x372226e23f02e3e7a9a7bf4bf48922a9915a598d",7933900097756734,2.0,7933900097756734
12965124,"0x37b45da468ecb0a6ba63ac44db48878b6d99fb08",1916984436223985,1.0,1916984436223985
12965124,"0x3845badade8e6dff049820680d1f14bd3903a5d0",300453256449935870,53.0,300453256449935878
12965124,"0x3f382dbd960e3a9bbceae22651e88158d2791550",3960011446891218,1.0,3960011446891218
12965124,"0x491d6b7d6822d5d4bc88a1264e1b47791fd8e904",26229845799194088,11.0,26229845799194081
12965124,"0x4d276ff2445493c85beacd712ab27779705f4874",5937043483770906,1.0,5937043483770906
12965124,"0x514910771af9ca656af840dff83e8264ecf986ca",1575584350480353,1.0,1575584350480353
12965124,"0x514cdb9cd8a2fb2bdcf7a3b8ddd098caf466e548",1379216697250061,1.0,1379216697250061
12965124,"0x521f9c7505005cfa19a8e5786a9c3c9c9f5e6f42",5594599999232214,1.0,5594599999232214
12965124,"0x52de8d3febd3a06d3c627f59d56e6892b80dcf12",2947601596044500,1.0,2947601596044500
12965124,"0x57f0a4ef374b35eb32b61dd8bc68c58e886cfc84",10483497223425596,1.0,10483497223425597
12965124,"0x628642fe0abf20dcc2c82f28fe4f3e406928c229",8763819499347458,1.0,8763819499347458
12965124,"0x6b3595068778dd592e39a122f4f5a5cf09c90fe2",7817404622288285,3.0,7817404622288285
12965124,"0x6de037ef9ad2725eb40118bb1702ebb27e4aeb24",2847017952200716,1.0,2847017952200716
12965124,"0x6de5bdc580f55bc9dacafcb67b91674040a247e3",8929093868484962,1.0,8929093868484962
12965124,"0x7002049fdca829ed7082efa03860b078ad4b5efe",9211489752367952,1.0,9211489752367951
12965124,"0x7645eec8bb51862a5aa855c40971b2877dae81af",114903666266705408,22.0,114903666266705464
12965124,"0x78a55b9b3bbeffb36a43d9905f654d2769dc55e8",6026827950085819,1.0,6026827950085819
12965124,"0x7a250d5630b4cf539739df2c5dacb4c659f2488d",70094435483395984,12.0,70094435483395987
12965124,"0x7be8076f4ea4a4ad08075c2508e481d6c946d12b",59636345020630104,8.0,59636345020630101
12965124,"0x80466c64868e1ab14a1ddf27a676c3fcbe638fe5",16004433267726576,1.0,16004433267726575
12965124,"0x861334dec28b3ba71dffb1abf4e57d4ad3964b5f",9229018852124960,1.0,9229018852124959
12965124,"0x881d40237659c251811cec9c364ef91dc08d300c",10609174608290574,1.0,10609174608290574
